Comment	CommentID	CreateTimeStamp	Type	videoID	videoTitle
i have redmi note if u buy samsung gear vr it works	Ugz2uQGfqzUCjra4Jbd4AaABAg	2017-12-05T13:46:37.000Z	Comment	o1MK-zkM3qk	Samsung's Gear VR in the real world
The Aculus Rivt	UgxNcwf9vG7l5eDf1zl4AaABAg	2017-11-22T04:15:23.000Z	Comment	o1MK-zkM3qk	Samsung's Gear VR in the real world
price please	UgwsIq8krV3uaYdghIp4AaABAg	2017-11-03T22:36:03.000Z	Comment	o1MK-zkM3qk	Samsung's Gear VR in the real world
iT is not practical or safe but we are talking about a crowd of strangers not a circle of friends so how is that rude I don t always use my phone or tab when I m on my own but then I use earphones or read or both Is that rude as well As a guy who is on his phone a LOT I still hate it when friends are sitting at the table and spend all that time on their damn phones again we are talking about FRIENDS not random strangers	UgwW7d87g7qkhlZPqS54AaABAg.8f2uxp9oYnS8g0lSYiEDPH	2018-05-09T09:02:00.000Z	Reply	o1MK-zkM3qk	Samsung's Gear VR in the real world
It s New York might be different in a small city	UgxB9nHNbi40y639_Zp4AaABAg.8bIINJsRmRg8cSe2nrlRdi	2018-02-09T18:50:28.000Z	Reply	o1MK-zkM3qk	Samsung's Gear VR in the real world
Happy Thanksgiving to you if you are in the US and Happy almost Black Friday for all of you around the world	UgydeG1ZZx4FL9Z6WNR4AaABAg	2018-11-22T14:11:33.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
YouTube hands level then on the shelves with the loop music	UgxplrY2h53H66lKT0p4AaABAg	2018-12-07T05:26:20.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Sorry maybe you already mentioned it with an SS of the SDE is almost completely eliminated Greetings from Uruguay	UgxUpLMlg9tjxfZvkq14AaABAg	2018-12-05T12:03:29.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Is there a individual eye focus for people who wear glasses I have the VIVE and Gear VR at this point I prefer the Gear VR it has a better quality screen but focus is for both eyes at the same time	UgzzBHlI6HvwWgNDlLR4AaABAg	2018-12-03T00:24:08.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
I bought the odyssey I m returning it for several reasons first is the feels low quality the fact it s lighter is a plus but I feel like I will break it easily and while that might not be the case it just feels that way second is the fitment The fit much better swapping my rifts vr cover to it and it did help with clarity being closer to lens but it s just not comfortable at least not for me The nose piece digs into you and to get it secure it s instant headache from having to have it tight third sweet spot ipd sde goodrays The sweet spot is def better on the rift it s very small on the and while everyone is talking about sde being virtual gone that s true however because of the lenses they you you can see the lenses rings when you get the godrays and trust me when I say this you notice those rings a lot and they bothered me more than the sde on the rift the ipd sucks too if you have anything smaller than I have So the only going to means for me anyways I can only get one eye really centered Fourth is clarity Everyone is saying how clear it is but I tried every SS combo I could try and I just could not get as sharp of a image as the rift The just feels blurry Forget everyone sugar coating it saying softer softer blurry in VR	Ugz6qVtjdjELdOIPlR14AaABAg	2018-12-02T05:07:16.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
do you think Nizn type battery make tracking better than using regular battery do you see noticeable difference by the way did you try vive tracking mod using knuckle controller will be awesome thanks	UgxQ7AJWV3pspUmEWTl4AaABAg	2018-12-01T02:46:35.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
I think im going to wait to see what Oculus do Its quite obvious that Oculus will need to respond to all these new v HMD Rift have the Pro Odyssey have the Plus and so on so its pretty clear that in the next to months Oculus will release a new rift what ever the name will be Im happy waiting because Oculus seem to wait to see other HMD to come out then they see the problems and fix them in there devices so im really excited to see what they bring Ive had the Vive pro the rift and the odyssey I purchased the Odyssey first but the comfort was bad and too much light bleed so i returned it for a Vive pro which was great but the wands were horrible and the screen door affect was bad so i thought i will try the rift and if its no better i will settle with the pro but when i got the rift it was so nice to wear the touch controllers were amazing and the screen door affect to me was way better Yes the resolution was not as good as the Vive pro but i still found it way better out of the so i now have the rift and love it I wont be changing it until the rift v comes out	UgwxGRuvRzeBY86Bbu94AaABAg	2018-11-30T15:32:55.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Mine wouldn t work at first due to usb issues So people know you need to delete any usb driver that has extensible in it but not microsoft also in it That fixes it	UgwJy7TWIUIfd6oN0MB4AaABAg	2018-11-28T12:55:30.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
I noticed the edges seem blurrier than Vive Also this does what Rift does When you rotate your head back and forth you can slightly see the world shifting I dont know if that s pupil swim or what	UgxgLvpLKsDrPjKD2f94AaABAg	2018-11-28T12:50:17.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
I see SDE in mine It s still there but reduced	UgxkH5YKTtOdb4i8PDp4AaABAg	2018-11-28T12:48:20.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
I have a big head so light bleeding isn t an issue with my Ody You say your name very fast How is it pronounced	UgzKYXsKxP1iAa1FVch4AaABAg	2018-11-28T12:45:51.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Can you make a video using a Samsung Odyssey Plus getting into steam I just got my headset and I can t get into steam I keep getting error and all the information that I can find talks about an HTC vive	UgzLBi6nMyqZJ1p3JhV4AaABAg	2018-11-28T05:08:17.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
samsung the saviour of vr who would have thought oculus went down the drain htc down the drain if valve has an ace down their sleeve they better move faster	Ugxu0JOwAC5k_ciNC5x4AaABAg	2018-11-27T23:14:10.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Good job like	UgyUfXNnj340dpiH5C94AaABAg	2018-11-27T22:15:21.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
So I have three eyes and one of my ears is actually on my forehead will this fit me	UgxrC1tRJ0R9gP0pwxN4AaABAg	2018-11-27T03:48:25.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Is the device Freesync or G Sync compatible Which graphicscard would you recommend Nvidia or AMD and from which level Thanks a lot for the great review	UgxHxlyq3CWnPlZqvNB4AaABAg	2018-11-26T20:50:29.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
A non removable cable is a deal breaker the one thing that nearly always breaks is the cable given the twisting and constant movement it gets	Ugyvkt5d5i76exWpAON4AaABAg	2018-11-26T19:23:00.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
I just bought it because of you	Ugwh6lzMHGICRIj7wL14AaABAg	2018-11-26T14:22:22.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
comment was very revealing this is not probably the best visual experience but a choice that you have if bothered by SDE will be best for you but if you prefer tracking or crisp images it s not the best	Ugwg4YQJACvt_xE1jlN4AaABAg	2018-11-25T20:00:19.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
I finally got my Odyssey plus If it wasn t for your recommendation in another video to give it some time I might have returned it by now The two immediate things I found about it compared with my original Odyssey it s more comfortable I was initially concerned about all the extra space beneath the nose area and light leak but that really turned into a non issue when you re in VR However it really is not as sharp as the original Odyssey It appears to me that things you see in the distance is more blurry That really annoyed me at first but then I kept adjusting it and found that if I lower the headset as low as I could on the back of my head things get better After using it now for several hours of gaming it s really growing on me I am experiencing one issue with it in that every once in a while it picks up very loud noises in the speakers and I don t know why Ultimately the only way I got it to stop was a reboot I ll have to spend some time looking into that It doesn t happen with my original Odyssey so I m wondering about if it has something to do with the builtin Bluetooth I have to say the comfort level is greatly improved and so that really makes much of the difference as to why I m liking this new unit	Ugx2MGxgslu_Lop4hll4AaABAg	2018-11-25T19:03:15.000Z	Comment	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Baba Nam Kevalam you understand english so write answer in english	UgydeG1ZZx4FL9Z6WNR4AaABAg.8nx_U6OT0y98o-TaOXpSBO	2018-11-23T17:09:05.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
what can you say about the black edges and the field of view Is it better than the rift or go Are the black edges really noticeable or disturbing	UgydeG1ZZx4FL9Z6WNR4AaABAg.8nx_U6OT0y98nzYw1fR610	2018-11-23T08:36:30.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
How would you compare O to oculus Go just the screen do you think now that o has the anti SDE the oculus go is sharper though it has some few pixels less and how close to real image the sample images are to me the throught lense shots all look really bad mess	UgydeG1ZZx4FL9Z6WNR4AaABAg.8nx_U6OT0y98nyM__5_UVm	2018-11-22T21:29:20.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Amigo Z A eso sumale las tassas iva mas los portes de importacion i es lo que tendrias mas o menos en Europa Yo de este dispositivo no passo Con un buen super sampling tengo VR para tiempo	UgydeG1ZZx4FL9Z6WNR4AaABAg.8nx_U6OT0y98nyCf1_f0iM	2018-11-22T20:02:42.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Baba Nam Kevalam yeah but usd is not eur	UgydeG1ZZx4FL9Z6WNR4AaABAg.8nx_U6OT0y98ny5nd8MATH	2018-11-22T19:02:42.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Amigo Z Not true Euros approx to UK All tax etc included	UgydeG1ZZx4FL9Z6WNR4AaABAg.8nx_U6OT0y98ny2U2Qe1uk	2018-11-22T18:33:41.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
no black friday in EU P with import taxes better will get pimax k	UgydeG1ZZx4FL9Z6WNR4AaABAg.8nx_U6OT0y98ny-6bC3Wru	2018-11-22T18:04:16.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Happy Thanksgiving Tyriel	UgydeG1ZZx4FL9Z6WNR4AaABAg.8nx_U6OT0y98nxa6vE0GcF	2018-11-22T14:17:07.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Tyriel Wood yes I returned it but online I read somewhere that you can override the locked slider in a user file Be good if you could figure that out and put that in a new vid and recommended SteamVR SS settings both global and application for minimum clarity It would really help some people out I m sure Thanks for all the vids so far enjoy your channel	Ugz6qVtjdjELdOIPlR14AaABAg.8oLM8RJ-EE38oP9cCgzX-D	2018-12-03T16:34:50.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
thanks for sharing it IPD is a big problem	Ugz6qVtjdjELdOIPlR14AaABAg.8oLM8RJ-EE38oP6yiR4U6y	2018-12-03T16:11:42.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Tyriel Wood i can t believe samsung is not telling people about this No wonder some people are complaining about tracking issue Thanks for all replies	UgxQ7AJWV3pspUmEWTl4AaABAg.8oIXF5vUR4D8oPO5-0fxd0	2018-12-03T18:41:14.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
andy skybetween regular and rechargeable not between regular rechargeable and NiZn yes with the regular you will have some tracking issues because WMR will read them always like in a low battery state adding also latency and lower refresh rate	UgxQ7AJWV3pspUmEWTl4AaABAg.8oIXF5vUR4D8oP8S4tRS3v	2018-12-03T16:24:35.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Tyriel Wood do you actually notice tracking issue between using those two battery Thanks	UgxQ7AJWV3pspUmEWTl4AaABAg.8oIXF5vUR4D8oP7te517aL	2018-12-03T16:19:44.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
regular batteries will be fine the problem is that with regular rechargeable usually the voltage is lower and with those you will have problems NiZn are the only rechargeable with enough volts	UgxQ7AJWV3pspUmEWTl4AaABAg.8oIXF5vUR4D8oP6NMPa_Ol	2018-12-03T16:06:27.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
try to get closer to the lenses that will disappear with that unfortunately as I said in the review the face cushion doesn t help al all to make the visuals good	UgxgLvpLKsDrPjKD2f94AaABAg.8oBsx5jX8Ra8oP5gcZajgJ	2018-12-03T16:00:29.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
I can t really pronounce it in the comments P	UgzKYXsKxP1iAa1FVch4AaABAg.8oBsRfLfGa08oP5a7FGZZq	2018-12-03T15:59:36.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
write windows mixed reality in the search bar in steam and download that software it will work let me know	UgzLBi6nMyqZJ1p3JhV4AaABAg.8oB34OG1zx08oP5UHC4cI2	2018-12-03T15:58:40.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
thanks	UgyUfXNnj340dpiH5C94AaABAg.8oAJouJybGU8oP5LPenC-Q	2018-12-03T15:57:27.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
yes but the audio will be weird	UgxrC1tRJ0R9gP0pwxN4AaABAg.8o8L8_8Wnel8oP5AX_Pe0u	2018-12-03T15:55:58.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
there is no freesync or Gsync in vr you don t really need it tearing doesn t really exist I suggest the nvidia btw better drivers for VR and overall more powerful gpus	UgxHxlyq3CWnPlZqvNB4AaABAg.8o7aJWP_E6n8oP54FTFLgc	2018-12-03T15:55:06.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Tyriel Wood I ve gone through two Rift cables in six months but yeah can t wait for the quest	Ugyvkt5d5i76exWpAON4AaABAg.8o7RIg_BdQG8oQBXk00cnc	2018-12-04T02:10:48.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
I ve never broke a cable but yep I wish it was removable more for wireless than anything else	Ugyvkt5d5i76exWpAON4AaABAg.8o7RIg_BdQG8oP4t9rmq8o	2018-12-03T15:53:27.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Toni Silander you can use your vive controllers and sensors with the Odyssey Plus	Ugwh6lzMHGICRIj7wL14AaABAg.8o6ttrlUoNZ8oF22lrOQhr	2018-11-29T18:16:17.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Hope the cable doesn t break	Ugwh6lzMHGICRIj7wL14AaABAg.8o6ttrlUoNZ8o7RU-7ggKe	2018-11-26T19:24:32.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
No I randomly encountered this video and now I bought it from the internet after I saw this D I have htc vive and I think I will not be disappointed to Odyssey Just have to wait now	Ugwh6lzMHGICRIj7wL14AaABAg.8o6ttrlUoNZ8o75GYzVLXP	2018-11-26T16:10:27.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
is it bad P	Ugwh6lzMHGICRIj7wL14AaABAg.8o6ttrlUoNZ8o74MnAeWT6	2018-11-26T16:02:34.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
Tyriel Wood I think the problem has been resolved the HMD stopped working with the Right Controller Tried everything to get it to work but couldn t resolve it Called Samsung about the problem and asked a question about the built in bluetooth controller but they were worthless I spent more time educating them about the new features of the Plus model Then I called my closest Microsoft store I bought it from Microsoft Online and they told me they had one unit left and would hold it for me to swap with broken unit Once I got to the store the box for that one unit left had a minor crease They gave me credit for that SO WORTH IT The new unit resolved my controller problem and I ve had no weird noise problems as well and that s with the extension cables I already use with my original Samsung This new Samsung is definitely worth the I paid	Ugx2MGxgslu_Lop4hll4AaABAg.8o4pFDuA_rF8o7N9NZyYsf	2018-11-26T18:46:46.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
hey tom are you using any extension cord because that could be the reason of the noise	Ugx2MGxgslu_Lop4hll4AaABAg.8o4pFDuA_rF8o747AnHFXy	2018-11-26T16:00:26.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
tom ohm yea thanks man for the explanation its more or less what i heard and saw in reviews interesting that the sweet spot is better on the plus than the original like you say glad to hear that A bit bummed about all this blurriness in the distance that u mention but then again the psvr has the lowest res in all headsets and pretty blurry yet im used to it so i guess ill live psvr has almost NO sde too which is amazing but u can see pixels if u look for them the rift is sharper but has quite bad sde which i hate i hope my odyssey that i ordered will have the best res and no sde like psvr And yes i totally agree with your starvr comment i hope the price will be much less than for comsumers	Ugx2MGxgslu_Lop4hll4AaABAg.8o4pFDuA_rF8o64znA7BsU	2018-11-26T06:48:47.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
heyjeySigma When i said blurry that was in comparison to the original Odyssey which is very sharp but more noticeable SDE With the original HMD I found that I had to put the HMD in a specific spot on my head to get the sweet spot and that specific spot was not the most comfortable I find the new Odyssey is more forgiven to reach the sweet spot which to me makes it more comfortable to wear and less SDE But looking at small objects in the distance does seem blurrier than the original Odyssey but still better than other WMR HMD s I have tried including the Vive and Rift I have never tried the PSVR Minus the controllers the clarity colors and resolution is better with either Odyssey I hope that helps	Ugx2MGxgslu_Lop4hll4AaABAg.8o4pFDuA_rF8o5QW88wTpl	2018-11-26T00:37:36.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
im concerned about the blurriness you mentioned do you mean the sweet spot on psvr u have to put the headset on a veeery specific spot on ur head and adjust otherwise its pretty blurry is tht what u meant or is it blurry no matter what u do cause the resolution is supposed to be quite a lot better than vive rift psvr	Ugx2MGxgslu_Lop4hll4AaABAg.8o4pFDuA_rF8o50f4BB7K2	2018-11-25T20:51:46.000Z	Reply	YLCv8xACTGQ	Samsung Odyssey + Plus - The FULL Honest REVIEW - Best VR Headset?
I really loved the experience with these headsets WOW Buy On Amazon	UgzB_AgoyFCbUOpc16F4AaABAg	2018-04-30T03:01:04.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Nice Job I am looking forward to getting my Unit in a few days Thanks	UgwoLnUGIfp4ETfjC4F4AaABAg	2018-12-06T22:32:49.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Will xiaomi mi a work on it	Ugw0QnOwIMkJY6kzJT94AaABAg	2018-12-06T15:38:22.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Good informative video I ordered a headset and this was perfect to know what to expect	UgzJB3jxsgUb3nE9Wv94AaABAg	2018-12-04T08:07:17.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
I love oculus vr	UgxSkilg_aebcjRVefF4AaABAg	2018-12-01T03:06:52.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Do I really need to have a Facebook account if I want to use the vr Samsung	UgwbvWabiOJW8EI0gKt4AaABAg	2018-11-30T22:16:11.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Good video simple to the point	Ugxx2UyRganZ2vGxlu94AaABAg	2018-11-28T19:02:26.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
But those Wakanda background Colors tho	UgwX7rekSyz6j3WMVot4AaABAg	2018-11-21T02:02:14.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Can note use it	UgyNoMCyzBovtyRDiHx4AaABAg	2018-11-18T02:05:08.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Mine isn t working its showing the start menu But when I press start its always showing error in internet conection	UgxDInzk5eOrtp_XWfh4AaABAg	2018-11-14T06:34:14.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
is it compatible with non samsung device i have xiaomi mi	Ugw9gEoIblVgI_SEd594AaABAg	2018-11-13T05:15:04.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
is the lag just part of the Video or does it actually lag that much in use	UgzdpuRznHz0OwtdZCJ4AaABAg	2018-11-08T22:02:33.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Is there light bleeding issue when we use galaxy S with VR S is smaller so doubted	UgzdyCxZqtPg9qZsrAh4AaABAg	2018-11-04T15:36:39.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Man you have good posture	UgzL6PT2hXkjhBR0Iqd4AaABAg	2018-11-04T02:21:13.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
very helpful thank you	UgyNV9m1KqvoIHGIvkR4AaABAg	2018-11-02T20:35:24.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
is it paired via bluetooth or	Ugw0zTj1JyJQqz70Qcp4AaABAg	2018-10-12T18:55:29.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Excellent tutorial	Ugwz7MkJQtEtV6P_rFd4AaABAg	2018-10-11T02:59:42.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Great video Thanks a lot for your help My headset came with instructions in Italian Even though I can understand it a little bit I wanted a more quick guide Thumbs up	UgzCMF3cEqfob-T7QER4AaABAg	2018-10-05T21:04:17.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Eye tracking headset next Samsung can compete with Sony	UgxNv2dZ9KopWj8jYjh4AaABAg	2018-09-22T02:23:52.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
is it compatible with note Tech Steve	UgwfzIcsRWeye2jGJQt4AaABAg	2018-09-10T17:39:52.000Z	Comment	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Hi i have the older version of gear vr without type C but i have s does it really matter in use of the vr Can i use my s	UgzB_AgoyFCbUOpc16F4AaABAg.8fdx-9QmAJg8n4ulK6mfO9	2018-10-31T23:20:04.000Z	Reply	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Nope I mentioned the models	Ugw0QnOwIMkJY6kzJT94AaABAg.8oWmYB0LLrS8oZ8iwPTk6h	2018-12-07T13:39:25.000Z	Reply	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Tech Steve will Samsung j work or not	Ugw0QnOwIMkJY6kzJT94AaABAg.8oWmYB0LLrS8oYgJIIytNq	2018-12-07T09:22:22.000Z	Reply	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Only Samsung	Ugw0QnOwIMkJY6kzJT94AaABAg.8oWmYB0LLrS8oWz38k9069	2018-12-06T17:27:43.000Z	Reply	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
I have the occlus account but when I connect my note to vr in the vr view ask me to open the occlus app I am just get stuck there can you help	UgwbvWabiOJW8EI0gKt4AaABAg.8oI2IicKFAW8oI3y6Uf13q	2018-11-30T22:30:43.000Z	Reply	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
I m not there with you please call tech support	UgwbvWabiOJW8EI0gKt4AaABAg.8oI2IicKFAW8oI3g-2Lla9	2018-11-30T22:28:14.000Z	Reply	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Thank for your answer but I have trouble to set up the new vr Samsung Can you help to set it up	UgwbvWabiOJW8EI0gKt4AaABAg.8oI2IicKFAW8oI3ZJYsLXG	2018-11-30T22:27:11.000Z	Reply	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
No you can set up an oculus account instead	UgwbvWabiOJW8EI0gKt4AaABAg.8oI2IicKFAW8oI34ysjmWt	2018-11-30T22:23:03.000Z	Reply	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
I didn t like those colors either never again	UgwX7rekSyz6j3WMVot4AaABAg.8nthDXxRnzo8nu3YhdkkuN	2018-11-21T05:26:06.000Z	Reply	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Certain Samsung model only	Ugw9gEoIblVgI_SEd594AaABAg.8n_RvwzJjTu8naPSN9_BFX	2018-11-13T14:12:39.000Z	Reply	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Yes	Ugw0zTj1JyJQqz70Qcp4AaABAg.8mJWNlw34BO8mJlWhKCgzx	2018-10-12T21:16:30.000Z	Reply	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
Compatible Galaxy smartphones Samsung DeX works with the Galaxy Note S S Note S S and S Active	UgwfzIcsRWeye2jGJQt4AaABAg.8l0zI1UHrWH8l3GH-uKfv3	2018-09-11T14:55:30.000Z	Reply	M7HnKgu2mXg	How To Setup A Samsung Oculus VR Headset With Controller
iPhone	UgzTbUIHYuDIDUpHq6R4AaABAg	2018-10-08T14:11:50.000Z	Comment	IpHHrz_65UY	Testing Samsung Gear VR with iPhone 6s
Ok got an important question About a month ago i got a google daydream view and ik they were made also for Samsung phones Though you can use iphone as well My concern is it has mad picture clipping Meaning when looking most of the picture is cut out and since you cant adjust it Kinda feel like bucks wasted I have a s plus and still have my Note i been curiously considering getting a Gear VR but no i know has one So my question is If i get it will the full display show in the lenses or with it be cropped like most all wireless VR headsets i used so far	UgzHA6Ar1zD5YhhitfN4AaABAg	2018-07-13T10:09:17.000Z	Comment	IpHHrz_65UY	Testing Samsung Gear VR with iPhone 6s
Would it work with a I phone plus	UgzByZlQVJzM0yCd9Ql4AaABAg	2018-06-29T19:38:19.000Z	Comment	IpHHrz_65UY	Testing Samsung Gear VR with iPhone 6s
Brandon I just won a Samsung Gear VR but I own an iPhone X Is it possible to pair the iPhone with some kind of external controller to get it to function properly I d hate to get rid of the Gear VR if I can somehow make it work Alternatively is there a way to get my hands on a fairly recent compatible Samsung device on the cheap Thanks in advance	UgzCLyhp_DKRJtSUQgJ4AaABAg	2018-05-07T19:16:07.000Z	Comment	IpHHrz_65UY	Testing Samsung Gear VR with iPhone 6s
Not sure why dislike he showed you what you wanted thanks for the video	Ugw5ppdQ6XIRREBGR3J4AaABAg	2018-03-27T14:36:30.000Z	Comment	IpHHrz_65UY	Testing Samsung Gear VR with iPhone 6s
